meituan_id,telephone,overlap,dianping_id,price,latitude,longitude,categoryName,categories,regionName,regions,name,branchName,problem
276701,010-84043232,1,2030269,88,39.928314,116.417496,涮羊肉,涮羊肉,东四,"东城区,东四",老北京四牌楼涮肉百年老店,N/A,1
301008,010-85112223,0.333333333333,23211487,369,39.920418,116.42856,烤鸭,烤鸭,朝阳门,"东城区,朝阳门",桂公府,N/A,1
303377,010-65405858,1,3083767,94,39.89014,116.46187,川菜/家常菜,川菜/家常菜,双井,"朝阳区,双井",双流老妈兔头,双井店,1
42915944,010-64718778,1,5440818,123,39.996815,116.46439,韩国料理,韩国料理,望京,"朝阳区,望京",美都波韩国烤肉,N/A,1
52406750,010-58494019,0.6,24886790,30,39.846382,116.42737,生煎/锅贴,生煎/锅贴,宋家庄,"丰台区,宋家庄",苏松府生煎,首开福茂店,1
5958065,13661226456,0.5,92942232,N/A,39.99901,116.3391,快餐简餐,快餐简餐,五道口,"海淀区,五道口",卤肉饭卤煮,N/A,1
40284765,010-80411158,1,23880804,78,40.112087,116.55396,火锅,火锅,后沙峪,"顺义区,后沙峪",蓝湾咖啡,椰香四季.椰子鸡火锅,1
104647074,010-50984433,1,68215286,63,39.722683,116.172035,火锅,火锅,良乡,"房山区,良乡",虾吃虾涮,良乡大学城店,1
2393291,010-67332860,1,8823372,175,39.86684,116.4607,日本料理,日本料理,十里河,"朝阳区,十里河",一盛料理,N/A,1
93490524,010-56138190,0.625,66799774,86,39.865627,116.419014,粥店,粥店,沙子口,"东城区,沙子口",阿土伯潮汕砂锅粥·广东海鲜大排档,N/A,1
284512,010-60290998,1,2433466,100,39.77789,116.33236,川菜/家常菜,川菜/家常菜,西红门,"大兴区,西红门",日月星辰生态园,N/A,1
2473454,010-82621072,1,8947023,92,39.97908,116.30576,粤菜馆,粤菜馆,苏州桥,"海淀区,苏州桥",汤城小厨,苏州街店,1
292743,010-56242030,0.571428571429,5133580,N/A,40.22063,116.35311,北京菜,北京菜,小汤山,"昌平区,小汤山",瑶台山庄中餐厅,N/A,1
90435692,010-64019659,1,65952604,87,39.934258,116.41738,重庆火锅,重庆火锅,东四,"东城区,东四",辣都印象重庆老火锅,N/A,1
40483728,010-81580038,1,22951117,50,39.89516,116.6808,小吃快餐,小吃快餐,梨园,"通州区,梨园",大邻洞首尔炸鸡,N/A,1
77393954,13910888453,0,4539021,17,39.812866,116.45579,小吃快餐,小吃快餐,旧宫,"大兴区,旧宫",武圣羊杂割,N/A,1
6084851,010-69621782,1,9011843,15,40.31964,116.630806,面包甜点,面包甜点,怀柔区,怀柔区,爱月辰辰蛋糕,怀柔店,1
98967086,13810611064,1,66264248,26,39.929493,116.1598,小吃快餐,小吃快餐,模式口,"石景山区,模式口",正味轩烤猪蹄,N/A,1
107660751,13720045080,1,69161261,29,40.41415,116.51222,农家菜,农家菜,渤海镇/慕田峪长城,"怀柔区,渤海镇/慕田峪长城",瑞城农家院,N/A,1
5923903,010-81520503,0.571428571429,13936704,54,39.87614,116.66553,自助餐,"自助餐,韩国料理,烧烤",梨园,"通州区,梨园",汉丽轩海鲜火锅烤肉自助,梨园店,1
2743824,010-89996118,1,9012735,50,40.15096,117.13041,北京菜,北京菜,平谷区,平谷区,福满日月和酒家,N/A,1
5052254,010-56171999,1,19247605,83,40.05752,116.4125,韩国料理,"韩国料理,烧烤",天通苑,"昌平区,天通苑",千岛炭火烤肉,天通苑店,1
6309288,010-69013080,1,19314421,72,40.474735,116.86577,农家菜,农家菜,密云水库,"溪翁庄镇,密云水库",党家圣源美食城,N/A,1
353024,010-82567197,1,4115891,30,39.973442,116.29536,韩国料理,韩国料理,万柳,"海淀区,苏州桥,万柳",正一味韩国料理,万柳华联店,1
76026207,010-69237288,1,32488264,75,39.72729,116.339195,烤鱼,烤鱼,黄村,"大兴区,黄村",半天妖青花椒烤鱼,大兴店,1
89728118,15611597539,1,66729402,35,40.144615,116.70548,家常菜,家常菜,顺义,"顺义区,顺义",玉梅,N/A,1
93059885,18515099449,1,67265956,15,40.133266,116.65144,包子,包子,顺义,"顺义区,顺义",东坡肉包,N/A,1
98200531,010-80307790,1,66255615,60,39.655514,116.06818,烤鸭,烤鸭,窦店镇,"房山区,窦店镇",味源阁烤鸭店,N/A,1
91260254,010-69446818,1,66129898,74,40.123558,116.645454,东北菜,东北菜,顺义,"顺义区,顺义",大年正月初一,N/A,1
98907700,010-52777099,1,63177706,54,40.061012,116.41101,湘菜,湘菜,天通苑,"昌平区,天通苑",爱尚厨艺,N/A,1
1656429,010-62611121,1,5484977,141,39.98161,116.32774,韩国料理,"韩国料理,烧烤",中关村,"海淀区,中关村",平壤绫罗岛,N/A,1
96760699,010-56028235,0.363636363636,90018551,66,39.99374,116.33902,火锅,火锅,五道口,"海淀区,五道口",爱上签串串香火锅,五道口店,1
4826080,13810857252,1,9989674,35,40.376358,116.82608,小吃快餐,小吃快餐,密云果园,"密云镇,密云果园",香盈园春饼店,N/A,1
105948711,010-60801615,1,67902258,65,39.903942,116.11207,湘菜,湘菜,门头沟区,门头沟区,地道小馆,N/A,1
2552019,010-66020278,1,8988699,47,39.92236,116.37525,小吃快餐,小吃快餐,西四,"西城区,西四",李连贵熏肉大饼,西四店,1
377935,010-63765288,1,4704880,66,39.84381,116.31516,鲁菜,鲁菜,夏家胡同/纪家庙,"丰台区,夏家胡同/纪家庙",汇贤府,首经贸店,1
104290377,010-59829518,0.470588235294,68225522,55,39.881844,116.29713,自助餐,"自助餐,火锅",北京西站/六里桥,"丰台区,北京西站/六里桥",诸鲜火锅自助餐厅,北京银座和谐广场店,1
99360833,010-56867764,1,57868373,52,40.14659,117.09477,香锅,香锅,平谷区,平谷区,湘居正麻辣香锅,N/A,1
263363,010-64008891,1,509169,92,39.925426,116.41035,烧烤,"烧烤,韩国料理",沙滩/美术馆灯市口,"东城区,沙滩/美术馆灯市口",大槐树烤肉馆,N/A,1
94492692,13426261887,0.333333333333,68191442,N/A,40.22201,116.24334,面包甜点,面包甜点,昌平镇,"昌平区,昌平镇",伊莎贝湉,东关二条店,1
266841,18911830735,1,15964751,39,39.92956,116.18497,小吃快餐,小吃快餐,苹果园,"石景山区,苹果园",德宝卤煮店,N/A,1
40322370,17701229544,0.625,23314485,72,40.22069,116.23148,川菜/家常菜,"川菜/家常菜,海鲜",昌平镇,"昌平区,昌平镇",麻辣天下,昌平店,0
95867975,13641214082,1,65711674,24,40.10076,116.566505,家常菜,家常菜,顺义区,顺义区,鲁豫家常菜,铁匠营店,1
5103911,13436302548,1,19304755,26,39.894123,116.30963,小吃快餐,小吃快餐,公主坟/万寿路,"海淀区,公主坟/万寿路",食尚主义寿司,悦邻广场店,1
40641413,010-82903033,0,58550468,80,39.99219,116.33962,面包甜点,面包甜点,五道口,"海淀区,五道口",爱的味道蛋糕,五道口店,0
1645691,010-63033886,0.875,5583750,96,39.88668,116.38523,北京菜,北京菜,虎坊桥,"西城区,虎坊桥",福宫·京味融合菜,N/A,1
6086058,010-68853017,1,20690243,52,39.91277,116.183136,烧烤,烧烤,古城/八角,"石景山区,古城/八角",景利景烧烤屋,家常菜/盖饭,1
73597954,13120248860,1,48081301,13,40.44689,115.97823,小吃快餐,小吃快餐,延庆县其他,延庆县其他,皇家鸡排,南菜园店,1
41816627,010-59037399,1,57621374,97,39.895107,116.460594,香锅,香锅,双井,"朝阳区,双井",川成元麻辣香锅,富力广场店,1
1495663,010-84049191,1,5618484,577,39.948124,116.416176,素菜,素菜,雍和宫/地坛,"东城区,雍和宫/地坛",京兆尹,N/A,1
2742471,010-60311482,1,9006163,56,39.795135,115.94842,农家菜,农家菜,河北镇,"房山区,河北镇",石花洞石花楼餐厅,N/A,1
65135744,010-69366642,0.75,32478784,92,39.734596,116.139206,韩国料理,韩国料理,良乡,"房山区,良乡",权金城,良乡华冠店,1
40224833,13716386784,1,23590083,30,40.554173,116.26002,北京菜,北京菜,延庆县其他,延庆县其他,姐妹连心餐厅,N/A,1
67784117,18001365433,1,32712003,N/A,39.901333,116.52369,面包甜点,面包甜点,高碑店,"朝阳区,高碑店",7cake榴莲千层蛋糕,N/A,0
87700782,13436836910,1,23348890,65,40.17219,117.30139,农家菜,农家菜,平谷区,平谷区,平谷金海湖利云农家院,N/A,1
102440754,010-62991888,0.75,3456277,209,40.040436,116.367714,内蒙菜,内蒙菜,清河,"海淀区,清河",九十九顶毡房,清河店,0
68508398,010-63018361,1,32471247,72,39.887142,116.39436,火锅,火锅,虎坊桥,"西城区,虎坊桥",虾吃虾涮虾火锅,天桥店,1
87207237,010-67085918,0.823529411765,32590948,84,39.89773,116.41804,韩国料理,"韩国料理,火锅",崇文门,"东城区,崇文门",火炉火烤肉·芝士排骨,新世界百货崇文店,1
50225912,15718878085,0,23494897,17,39.84611,116.350174,面包甜点,面包甜点,草桥,"丰台区,草桥",麦子熟了,草桥店,1
41213546,13311092003,1,22304595,17,39.755924,116.16269,快餐简餐,快餐简餐,良乡,"房山区,良乡",45度现烙肉饼,N/A,1
1661939,010-89751123,0.111111111111,5294974,108,40.117508,116.41426,鱼火锅,鱼火锅,北七家,"昌平区,北七家",上鱼舫,天通苑店,1
103895460,13466602540,1,67915191,75,40.115025,116.65911,西餐,西餐,石园,"顺义区,石园",元·精酿啤酒坊,N/A,1
4352998,010-62518688,1,513182,76,39.9708,116.31528,鲁菜,鲁菜,人民大学,"海淀区,中关村,双榆树,人民大学",汇贤府,人民大学店,1
83503981,13718378880,1,57517652,14,40.14864,117.10721,面包甜点,面包甜点,平谷区,平谷区,奇缘佳蛋糕坊,N/A,1
288848,010-66425588,1,2566873,135,39.905098,116.36176,家常菜,"家常菜,粤菜馆",复兴门,"西城区,复兴门",长安宽沟酒楼,N/A,1
67223350,010-56281155,1,27230215,83,40.03712,116.42715,火锅,火锅,北苑家园,"朝阳区,北苑家园",老诚一锅,北苑店,1
42631953,010-56226500,1,23171651,36,39.93914,116.19158,其他中餐,中餐,苹果园,"石景山区,苹果园",晋和山西刀削面,N/A,1
42383443,010-84045955,1,23512946,102,39.941044,116.40903,火锅,火锅,北新桥/簋街,"东城区,北新桥/簋街",三锅赋火锅,N/A,1
96778860,010-62328010,0.666666666667,59402024,73,39.993214,116.33891,韩国料理,韩国料理,五道口,"海淀区,五道口",嗨肥肠·牛肠锅猪蹄锅,五道口店,1
262464,010-68498738,1,507666,177,39.96404,116.32093,西餐,西餐,魏公村,"海淀区,魏公村,双榆树",星期五餐厅,中关村店,1
354646,010-68366069,1,4128929,97,39.926365,116.331345,烧烤,烧烤,海淀其它,"海淀区,海淀其它",大熊炭烤羊腿,甘家口店,1
41995486,010-56049609,1,21269281,76,40.226433,116.226524,火锅,"火锅,香锅",昌平镇,"昌平区,昌平镇",虾吃虾涮,昌平西关店,1
93377642,18701574342,1,59256552,22,39.873158,116.684616,快餐简餐,快餐简餐,梨园,"通州区,梨园",韩式韩味小厨,N/A,1
66332951,18611131430,1,56612555,90,39.95966,116.35125,面包甜点,面包甜点,北下关,"海淀区,北下关",佳芯烘焙千层蛋糕,N/A,0
40578786,15811264744,1,22462326,16,40.062283,116.355995,粉面馆,"粉面馆,小吃快餐",西三旗,"海淀区,西三旗",云南过桥米线,N/A,1
5532905,010-65763964,0.5,20882810,114,39.92442,116.6005,重庆火锅,重庆火锅,常营,"朝阳区,青年路,常营",北京九宫格餐饮有限公司,长楹天街店,1
41987340,010-69445678,1,22282045,35,40.12056,116.66656,家常菜,家常菜,顺义,"顺义区,顺义",豆腐宴,顺义店,1
4363100,010-57105799,1,19361603,93,39.899532,116.4128,羊蝎子,羊蝎子,崇文门,"东城区,崇文门",京城一锅羊蝎子,N/A,1
1660523,010-88990012,0,39267297,39,39.92844,116.19718,东北菜,东北菜,苹果园,"石景山区,苹果园",牛庄馅饼,N/A,1
304680,010-80355372,1,3126505,102,39.74818,116.17462,家常菜,家常菜,房山区,房山区,凯悦莱温泉会议中心餐厅,N/A,1
6192039,010-69694400,0,80368095,N/A,40.33125,116.63342,小吃快餐,小吃快餐,斜街,"怀柔区,斜街",岛青青蛋糕房小吃,N/A,1
93007875,010-69945881,0.5,58909320,N/A,39.9211,116.433365,其他中餐,中餐,朝阳门,"东城区,朝阳门",舌头很忙,银河SOHO店,1
42518010,010-64837176,1,22900488,83,40.005898,116.40722,东北菜,"东北菜,海鲜",亚运村,"朝阳区,亚运村",热景灶台鱼,亚运村店,1
42441288,010-68712707,1,22782898,109,39.945587,116.31247,湘菜,湘菜,紫竹桥,"海淀区,紫竹桥",峰尚湘阅,万寿寺路店,1
40991639,010-88703379,1,23961438,85,39.93335,116.201454,烧烤,烧烤,苹果园,"石景山区,苹果园",丰茂成朝鲜族烤串,石景山店,1
93874260,13718822996,1,59241234,71,39.862495,116.47765,烧烤,烧烤,十里河,"朝阳区,劲松/潘家园,十里河",寂寞的豆芽,西大望南路店,1
94644666,010-80715150,1,66403048,60,40.13675,116.259056,农家菜,农家菜,沙河,"昌平区,沙河",王家街屯东北农家菜,N/A,1
81164267,010-56107129,0,67707995,105,39.78351,116.31957,火锅,火锅,西红门,"大兴区,西红门",煜上火锅,N/A,1
1169195,010-80111297,1,5433977,46,40.20017,116.24981,家常菜,家常菜,昌平镇,"昌平区,昌平镇",祈福人家,N/A,1
1556835,010-56429168,1,6081155,80,39.96761,116.45202,新疆菜,"新疆菜,中餐",太阳宫,"朝阳区,太阳宫",撒拉花儿西域美食,太阳宫店,1
3312416,13811748839,1,66170262,66,40.098904,116.20811,自助餐,"自助餐,烧烤",海淀其它,"海淀区,海淀其它",上庄水库沁林苑自助烧烤,N/A,1
52704536,010-58476531,1,27017101,15,39.771603,116.36751,小吃快餐,"小吃快餐,粉面馆",黄村,"大兴区,黄村",爱天添桂林米粉,星光店,1
98711400,010-88297166,1,65842746,89,39.92583,116.19915,烤鸭,烤鸭,苹果园,"石景山区,苹果园,古城/八角",京西1919餐厅,N/A,1
94157852,010-69440960,1,65799898,71,40.119804,116.66426,烧烤,烧烤,顺义,"顺义区,顺义",烤+,烤加,1
6147151,13681569903,1,17516774,28,39.689682,115.98486,东北菜,东北菜,城关镇,"房山区,城关镇",乌苏里江灶台鱼,N/A,1
61891353,010-57146930,1,34879591,25,40.22296,116.250694,比萨,比萨,昌平镇,"昌平区,昌平镇",熙旺比萨,N/A,1
5849470,010-57733999,1,20704471,61,39.844826,116.527245,自助餐,"自助餐,火锅",十八里店,"朝阳区,十八里店",阳光牧场烤肉火锅一站式时尚自助美食,西直河店,1
6217962,010-68549055,1,18397374,29,39.95454,116.32248,西北菜,"西北菜,小吃快餐",魏公村,"海淀区,魏公村",东方宫中国兰州牛肉拉面,魏公村店,1
52498310,010-65181717,1,23527715,252,39.915375,116.42127,日式烧烤/铁板烧,"日式烧烤/铁板烧,烧烤",王府井/东单,"东城区,王府井/东单",赤坂亭 铁板烧,金宝汇店,1
64785991,15010027900,0.375,92963489,N/A,40.129635,116.70292,面包甜点,面包甜点,顺义,"顺义区,顺义",八品元·生日蛋糕,N/A,1
275714,010-62371828,1,1960495,126,39.976154,116.36293,川菜/家常菜,"川菜/家常菜,湘菜",北太平庄,"海淀区,北太平庄",辣婆婆,元大都店,1
265334,010-65233888,1,17929559,486,39.908936,116.41101,粤菜馆,粤菜馆,王府井/东单,"东城区,王府井/东单",安华城大酒楼,N/A,1
76161295,010-65588018,0.454545454545,39267853,83,39.91612,116.49469,韩国料理,"韩国料理,烧烤",慈云寺/八里庄,"朝阳区,慈云寺/八里庄",韩时烤肉,苏宁生活广场店,1
105768084,010-56135388,1,68183202,78,40.071712,116.436104,烧烤,"烧烤,韩国料理",天通苑,"昌平区,天通苑",火上牛碳火烤肉,N/A,1
92910368,010-68186555,1,58918548,78,39.85477,116.36709,东北菜,"东北菜,家常菜",马家堡/角门,"丰台区,马家堡/角门",北李妈妈菜,凯德mall大峡谷店,1
349076,010-68035888,1,4065205,67,39.911312,116.346535,川菜/家常菜,"川菜/家常菜,家常菜",军博,"西城区,海淀区,月坛,军博",金悦印象小馆,N/A,1
99658009,13261059611,0,90465527,N/A,39.924408,116.61609,面包甜点,面包甜点,草房,"朝阳区,草房",心动cake,N/A,0
378077,010-69016236,1,4706392,106,40.474487,116.86394,农家菜,农家菜,密云水库,"溪翁庄镇,密云水库",忠鹏山庄,N/A,1
290852,010-67015617,1,2640652,55,39.88298,116.42043,自助餐,自助餐,天坛,"东城区,天坛",好伦哥,天坛东门店,1
293984,010-62215716,0.625,2736283,70,39.95597,116.35867,家常菜,家常菜,北太平庄,"海淀区,北太平庄",城一锅,北邮南门店,1
5340508,010-53021000,0.7,20645639,79,39.92284,116.17173,火锅,火锅,苹果园,"石景山区,苹果园",骨之恋,喜隆多新国际店,1
263887,010-63392828-1801,1,510420,405,39.898323,116.34635,潮汕菜,潮汕菜,复兴门,"西城区,复兴门",潮皇食府,西城店,1
40984694,010-69207385,1,21366013,107,39.735695,116.34357,海鲜,海鲜,黄村,"大兴区,黄村",丽江龙记斑鱼庄,大兴店,1
95517842,13716815508,1,66088594,50,40.62058,117.24929,北京菜,北京菜,密云县其他,密云县其他,明霞农家院餐厅,N/A,1
110698715,010-53688477,1,69265962,51,39.861595,116.4314,东北菜,东北菜,方庄,"丰台区,方庄",金手勺,方庄市场店,1
67249094,010-52879188,1,32510932,55,39.92419,116.6125,自助餐,"自助餐,火锅",果园,"通州区,果园",张老坎轻火锅,草房店,1
78499003,010-64016676,0.466666666667,27020495,469,39.91544,116.40246,法国菜,法国菜,王府井/东单,"东城区,王府井/东单",TRB Forbidden City,N/A,1
5680391,010-84240824,0.705882352941,21271116,81,39.97151,116.43611,韩国料理,"韩国料理,西式简餐",太阳宫,"朝阳区,太阳宫",火炉火烤肉·芝士排骨,爱琴海购物公园店,1
41965670,010-57235807,0.5,21634122,32,40.02919,116.27671,其他中餐,中餐,农业大学西区,"海淀区,农业大学西区",中国兰州牛肉拉面,中发百旺商城店,1
93485812,010-80758780,1,66964695,52,40.081913,116.3583,火锅,火锅,昌平区,昌平区,牧羊人羊蹄筋火锅,N/A,1
2652843,010-80483659,1,7604091,62,40.096207,116.54381,火锅,火锅,后沙峪,"顺义区,后沙峪",阳坊大都,后沙峪店,1
71283796,13241415441,1,44280340,30,39.75786,116.15839,烧烤,烧烤,良乡,"房山区,良乡",315餐厅,N/A,1
97930152,010-88900882,0.777777777778,57645933,40,39.925484,116.19575,冰淇淋,冰淇淋,苹果园,"石景山区,苹果园",雪冰元素,当代商城店,1
61418037,13311035959,0,26209799,75,40.222263,116.232895,烧烤,"烧烤,韩国料理",昌平镇,"昌平区,昌平镇",猪掌柜烤肉,N/A,1
88013156,010-82731883,1,58275431,71,40.008816,116.35434,火锅,火锅,五道口,"海淀区,五道口",王婆大虾,圣熙八号店,1
99626535,010-88872929,0.538461538462,66410621,95,39.95841,116.28752,烤鱼,烤鱼,远大路,"海淀区,远大路",小城渔家,世纪金源购物中心店,1
94064106,15810623301,1,66163341,40,40.175434,117.30217,北京菜,北京菜,平谷区,平谷区,会军农家院餐厅,N/A,1
314471,010-62894379,1,3453370,61,40.021317,116.279816,香锅,"香锅,烤鱼",颐和园,"海淀区,颐和园,农业大学西区",巫山烤全鱼,天秀路店,1
40326822,15901009693,0.7,23102298,83,39.742466,116.15117,烧烤,烧烤,良乡,"房山区,良乡",干杯炙烤炙子烤肉,昊天大街店,1
264890,010-67159205,1,512794,27,39.883663,116.421165,面包甜点,面包甜点,天坛,"东城区,天坛",味多美,天坛店,1
